[Thu Jan 10 15:34:08.263099 2019] [php7:warn] [pid 1001] [client 127.0.0.1:46780] PHP Warning:  call_user_func_array() expects parameter 1 to be a valid callback, function ' hitchcock_scripts' not found or invalid function name in /home/alexia/code/test-site-ventouzet/wp-includes/class-wp-hook.php on line 286, referer: http://test-site-ventouzet/
[Thu Jan 10 15:34:20.402657 2019] [php7:warn] [pid 3153] [client 127.0.0.1:46796] PHP Warning:  call_user_func_array() expects parameter 1 to be a valid callback, function ' hitchcock_scripts' not found or invalid function name in /home/alexia/code/test-site-ventouzet/wp-includes/class-wp-hook.php on line 286, referer: http://test-site-ventouzet/wp-admin/edit.php?ids=22
[Thu Jan 10 15:34:20.712106 2019] [php7:warn] [pid 3153] [client 127.0.0.1:46796] PHP Warning:  call_user_func_array() expects parameter 1 to be a valid callback, function ' hitchcock_scripts' not found or invalid function name in /home/alexia/code/test-site-ventouzet/wp-includes/class-wp-hook.php on line 286, referer: http://test-site-ventouzet/
[Thu Jan 10 15:34:33.819024 2019] [php7:warn] [pid 2233] [client 127.0.0.1:46810] PHP Warning:  call_user_func_array() expects parameter 1 to be a valid callback, function ' hitchcock_scripts' not found or invalid function name in /home/alexia/code/test-site-ventouzet/wp-includes/class-wp-hook.php on line 286, referer: http://test-site-ventouzet/wp-admin/edit.php?ids=22
[Thu Jan 10 15:34:34.064962 2019] [php7:warn] [pid 1005] [client 127.0.0.1:46812] PHP Warning:  call_user_func_array() expects parameter 1 to be a valid callback, function ' hitchcock_scripts' not found or invalid function name in /home/alexia/code/test-site-ventouzet/wp-includes/class-wp-hook.php on line 286, referer: http://test-site-ventouzet/
[Thu Jan 10 15:34:42.196053 2019] [php7:warn] [pid 2939] [client 127.0.0.1:46822] PHP Warning:  call_user_func_array() expects parameter 1 to be a valid callback, function ' hitchcock_scripts' not found or invalid function name in /home/alexia/code/test-site-ventouzet/wp-includes/class-wp-hook.php on line 286, referer: http://test-site-ventouzet/wp-admin/edit.php?ids=22
[Thu Jan 10 15:34:42.460176 2019] [php7:warn] [pid 3084] [client 127.0.0.1:46826] PHP Warning:  call_user_func_array() expects parameter 1 to be a valid callback, function ' hitchcock_scripts' not found or invalid function name in /home/alexia/code/test-site-ventouzet/wp-includes/class-wp-hook.php on line 286, referer: http://test-site-ventouzet/
[Thu Jan 10 15:36:53.289988 2019] [php7:emerg] [pid 3402] [client 127.0.0.1:46906] PHP Parse error:  syntax error, unexpected '-', expecting '(' in /home/alexia/code/test-site-ventouzet/wp-content/themes/hitchcock-child/functions.php on line 7, referer: http://test-site-ventouzet/wp-admin/post.php?post=26&action=edit
[Thu Jan 10 15:37:03.034058 2019] [php7:warn] [pid 3111] [client 127.0.0.1:46908] PHP Warning:  call_user_func_array() expects parameter 1 to be a valid callback, function 'themeAlex_scripts' not found or invalid function name in /home/alexia/code/test-site-ventouzet/wp-includes/class-wp-hook.php on line 286, referer: http://test-site-ventouzet/wp-admin/post.php?post=26&action=edit
[Thu Jan 10 15:37:03.368004 2019] [php7:warn] [pid 3111] [client 127.0.0.1:46908] PHP Warning:  call_user_func_array() expects parameter 1 to be a valid callback, function 'themeAlex_scripts' not found or invalid function name in /home/alexia/code/test-site-ventouzet/wp-includes/class-wp-hook.php on line 286, referer: http://test-site-ventouzet/
